"Date","Days","Open","High","Low","Settle"
903571200000,513,1141.6,1141.6,1141.6,1141.6
903657600000,514,1132.6,1132.6,1132.6,1132.6
903916800000,517,1139.4,1139.4,1139.4,1139.4
904003200000,518,1140.8,1140.8,1140.8,1140.8
904089600000,519,1132.3,1132.3,1132.3,1132.3
904176000000,520,1077.3,1077.3,1077.3,1077.3
904262400000,521,1071.9,1071.9,1071.9,1071.9
904521600000,524,986.9,986.9,986.9,986.9
904608000000,525,1000,1036.7,1000,1036.7
904694400000,526,1027.6,1027.6,1027.6,1027.6
904780800000,527,1021.9,1021.9,1021.9,1021.9
904867200000,528,1011.9,1011.9,1011.9,1011.9
905212800000,532,1066.8,1066.8,1066.8,1066.8
905299200000,533,1040.8,1040.8,1040.8,1040.8
905385600000,534,1005,1005,1005,1005
905472000000,535,1050,1050,1050,1050
905731200000,538,1068.6,1068.6,1068.6,1068.6
905817600000,539,1075.6,1075.6,1075.6,1075.6
905904000000,540,1088.1,1088.1,1088.1,1088.1
905990400000,541,1057.1,1057.1,1057.1,1057.1
906076800000,542,1066.1,1066.1,1066.1,1066.1
906336000000,545,1065.3,1065.3,1065.3,1065.3
906422400000,546,1075.3,1075.3,1075.3,1075.3
906508800000,547,1100,1115,1100,1115
906595200000,548,1088.8,1088.8,1088.8,1088.8
906681600000,549,1087,1087,1087,1087
906940800000,552,1099.5,1099.5,1099.5,1099.5
907027200000,553,1093.4,1093.4,1093.4,1093.4
907113600000,554,1059.1,1059.1,1059.1,1059.1
907200000000,555,1024,1024,1024,1024
907286400000,556,1043.4,1043.4,1043.4,1043.4
907545600000,559,1024.3,1024.3,1024.3,1024.3
907632000000,560,1024.5,1024.5,1024.5,1024.5
907718400000,561,999.5,1008.7,999.5,1008.7
907804800000,562,989,997.3,967,997.3
907891200000,563,1006,1022.8,1006,1022.8
908150400000,566,1035.7,1035.7,1035.7,1035.7
908236800000,567,1033.7,1033.7,1033.7,1033.7
908323200000,568,1041.3,1041.3,1041.3,1041.3
908409600000,569,1095.5,1095.5,1095.5,1095.5
908496000000,570,1097.1,1097.1,1097.1,1097.1
908755200000,573,1101,1101,1101,1101
908841600000,574,1106.1,1106.1,1106.1,1106.1
908928000000,575,1105.8,1105.8,1105.8,1105.8
909014400000,576,1119.9,1119.9,1119.9,1119.9
909100800000,577,1107.5,1107.5,1107.5,1107.5
909360000000,580,1115,1115,1115,1115
909446400000,581,1107.7,1107.7,1107.7,1107.7
909532800000,582,1104.8,1104.8,1104.8,1104.8
909619200000,583,1107.8,1131.5,1107.8,1131.5
909705600000,584,1140.7,1140.7,1140.7,1140.7
909964800000,587,1158.5,1158.5,1158.5,1158.5
910051200000,588,1148,1151.8,1148,1151.8
910137600000,589,1173,1173,1163.4,1163.4
910224000000,590,1169,1180.7,1169,1180.7
910310400000,591,1188.8,1188.8,1188.8,1188.8
910569600000,594,1177.2,1177.2,1177.2,1177.2
910656000000,595,1168.9,1168.9,1168.9,1168.9
910742400000,596,1165.9,1165.9,1165.9,1165.9
910828800000,597,1164.2,1164.2,1164.2,1164.2
910915200000,598,1173,1173,1173,1173
911174400000,601,1173,1183.6,1173,1183.6
911260800000,602,1179,1185.2,1176,1185.2
911347200000,603,1178,1191.6,1178,1191.6
911433600000,604,1197,1201,1197,1201
911520000000,605,1209,1210,1209,1210
911779200000,608,1239,1239,1239,1239
911865600000,609,1232.1,1232.1,1232.1,1232.1
911952000000,610,1231.8,1231.8,1231.8,1231.8
912124800000,612,1239.5,1239.5,1239.5,1239.5
912384000000,615,1206.3,1206.3,1206.3,1206.3
912470400000,616,1199.1,1217.7,1199.1,1217.7
912556800000,617,1208.2,1214.8,1208.2,1214.8
912643200000,618,1194.6,1194.6,1194.6,1194.6
912729600000,619,1222.7,1222.7,1222.7,1222.7
912988800000,622,1231.2,1231.2,1231.2,1231.2
913075200000,623,1225.2,1225.2,1225.2,1225.2
913161600000,624,1227.7,1227.7,1227.7,1227.7
913248000000,625,1209.1,1209.1,1209.1,1209.1
913334400000,626,1206.1,1206.1,1206.1,1206.1
913593600000,629,1178.1,1178.1,1178.1,1178.1
913680000000,630,1204.3,1204.3,1204.3,1204.3
913766400000,631,1204.7,1204.7,1204.7,1204.7
913852800000,632,1223.7,1223.7,1223.7,1223.7
913939200000,633,1240.5,1240.5,1240.5,1240.5
914198400000,636,1250,1259.2,1250,1259.2
914284800000,637,1260.8,1260.8,1260.8,1260.8
914371200000,638,1289.8,1289.8,1289.8,1289.8
914457600000,639,1286,1287,1286,1287
914803200000,643,1280.5,1280.5,1280.5,1280.5
914889600000,644,1303.9,1303.9,1303.9,1303.9
914976000000,645,1289.4,1289.4,1289.4,1289.4
915062400000,646,1292.2,1292.2,1292.2,1292.2
915408000000,650,1286.9,1286.9,1286.9,1286.9
915494400000,651,1299,1299,1299,1299
915580800000,652,1328,1328,1328,1328
915667200000,653,1326,1326,1325.2,1325.2
915753600000,654,1335,1335,1335,1335
916012800000,657,1322.8,1322.8,1322.8,1322.8
916099200000,658,1305.5,1305.5,1298.8,1298.8
916185600000,659,1284.7,1284.7,1284.7,1284.7
916272000000,660,1262.5,1262.5,1262.5,1262.5
916358400000,661,1295,1295,1295,1295
916704000000,665,1302.3,1302.3,1302.3,1302.3
916790400000,666,1330,1330,1316.7,1316.7
916876800000,667,1278.8,1278.8,1278.8,1278.8
916963200000,668,1280,1280,1277.7,1277.7
917222400000,671,1289.5,1289.5,1289.5,1289.5
917308800000,672,1303.5,1314.7,1303.5,1314.7
917395200000,673,1295.9,1295.9,1295.9,1295.9
917481600000,674,1314.9,1314.9,1314.9,1314.9
917568000000,675,1331.5,1331.5,1331.5,1331.5
917827200000,678,1324.6,1324.6,1324.6,1324.6
917913600000,679,1314.9,1314.9,1314.9,1314.9
918000000000,680,1328.6,1328.6,1328.6,1328.6
918086400000,681,1307.3,1307.3,1307.3,1307.3
918172800000,682,1292.9,1292.9,1292.9,1292.9
918432000000,685,1296.6,1296.6,1296.6,1296.6
918518400000,686,1283.3,1283.3,1267,1267
918604800000,687,1273,1273,1273,1273
918691200000,688,1311.5,1311.5,1311.5,1311.5
918777600000,689,1286.8,1286.8,1286.8,1286.8
919123200000,693,1291.1,1291.1,1291.1,1291.1
919209600000,694,1283.5,1283.5,1277.3,1277.3
919296000000,695,1285.9,1285.9,1285.9,1285.9
919382400000,696,1291.2,1291.2,1291.2,1291.2
919641600000,699,1304,1323.5,1304,1323.5
919728000000,700,1325.5,1325.5,1325.5,1325.5
919814400000,701,1328,1328,1303.3,1303.3
919900800000,702,1285,1290.4,1285,1290.4
919987200000,703,1285.5,1285.5,1285.5,1285.5
920246400000,706,1288.5,1288.5,1288.5,1288.5
920332800000,707,1278.7,1278.7,1278.7,1278.7
920419200000,708,1283.5,1283.5,1283.5,1283.5
920505600000,709,1299.7,1299.7,1299.7,1299.7
920592000000,710,1317,1329.4,1317,1329.4
920851200000,713,1334.3,1334.3,1334.3,1334.3
920937600000,714,1331.3,1331.3,1331.3,1331.3
921024000000,715,1341,1341,1341,1341
921110400000,716,1360,1360,1356,1356
921196800000,717,1359,1359,1342.4,1342.4
921456000000,720,1357.7,1357.7,1357.7,1357.7
921542400000,721,1357.9,1357.9,1357.9,1357.9
921628800000,722,1350.9,1350.9,1350.9,1350.9
921715200000,723,1370.5,1370.5,1370.5,1370.5
921801600000,724,1363,1363,1363,1363
922060800000,727,1366,1366,1366,1366
922147200000,728,1346.5,1346.5,1325,1325
922233600000,729,1323,1332.4,1323,1332.4
922320000000,730,1358,1358,1358,1358
922406400000,731,1350.4,1350.4,1350.4,1350.4
922665600000,734,1370.8,1370.8,1370.8,1370.8
922752000000,735,1370.8,1370.8,1370.8,1370.8
922838400000,736,1349,1349,1349,1349
922924800000,737,1357.5,1357.5,1357.5,1357.5
923270400000,741,1370,1388.7,1370,1388.7
923356800000,742,1385.9,1385.9,1385.9,1385.9
923443200000,743,1393.9,1393.9,1393.9,1393.9
923529600000,744,1410.9,1410.9,1410.9,1410.9
923616000000,745,1415,1415,1411,1414.1
923875200000,748,1428,1428,1428,1428
923961600000,749,1418.1,1418.1,1418.1,1418.1
924048000000,750,1394.5,1394.5,1394.5,1394.5
924134400000,751,1387,1387,1387,1387
924220800000,752,1377.8,1377.8,1377.8,1377.8
924480000000,755,1349.8,1355.9,1349.8,1355.9
924566400000,756,1370,1370,1369.5,1369.5
924652800000,757,1406.8,1406.8,1406.8,1406.8
924739200000,758,1410,1425,1410,1425
924825600000,759,1425,1425,1420.7,1420.7
925084800000,762,1427.3,1427.3,1427.3,1427.3
925171200000,763,1432.2,1432.2,1432.2,1432.2
925257600000,764,1414.7,1414.7,1414.7,1414.7
925344000000,765,1403,1403,1403,1403
925430400000,766,1391.9,1391.9,1391.9,1391.9
925689600000,769,1415.8,1415.8,1415.8,1415.8
925776000000,770,1398.7,1398.7,1398.7,1398.7
925862400000,771,1407.7,1407.7,1407.7,1407.7
925948800000,772,1398.2,1398.2,1398.2,1398.2
926035200000,773,1407,1407,1407,1407
926294400000,776,1402.6,1402.6,1402.6,1402.6
926380800000,777,1414.4,1414.4,1414.4,1414.4
926467200000,778,1425.2,1425.2,1425.2,1425.2
926553600000,779,1428,1431.3,1428,1431.3
926640000000,780,1395.4,1395.4,1395.4,1395.4
926899200000,783,1389.8,1397,1389.8,1397
926985600000,784,1397.7,1397.7,1397.7,1397.7
927072000000,785,1406.6,1406.6,1406.6,1406.6
927158400000,786,1410,1410,1400.1,1400.1
927244800000,787,1389.8,1391.6,1389.8,1391.6
927504000000,790,1368.8,1368.8,1368.8,1368.8
927590400000,791,1349.8,1349.8,1339.9,1339.9
927676800000,792,1360,1360,1360,1360
927763200000,793,1341.4,1341.4,1341.4,1341.4
927849600000,794,1352.5,1352.5,1352.5,1352.5
928195200000,798,1352.1,1352.1,1352.1,1352.1
928281600000,799,1352.8,1352.8,1352.8,1352.8
928368000000,800,1362.1,1362.1,1362.1,1362.1
928454400000,801,1365.4,1387.7,1364.5,1387.7
928713600000,804,1390,1391.7,1390,1391.7
928800000000,805,1379.7,1379.7,1379.7,1379.7
928886400000,806,1378,1378,1377.4,1377.4
928972800000,807,1369.8,1369.8,1365.3,1365.3
929059200000,808,1353.5,1353.5,1353.5,1353.5
929318400000,811,1354.2,1354.2,1354.2,1354.2
929404800000,812,1363.5,1363.5,1363.5,1363.5
929491200000,813,1390,1390,1388.4,1388.4
929577600000,814,1401.3,1401.3,1401.3,1401.3
929664000000,815,1451.8,1451.8,1451.8,1451.8
929923200000,818,1456,1456,1456,1456
930009600000,819,1445.3,1445.3,1445.3,1445.3
930096000000,820,1438.3,1438.3,1438.3,1438.3
930182400000,821,1429.3,1429.3,1429.3,1429.3
930268800000,822,1427,1427,1427,1427
930528000000,825,1442,1442,1442,1442
930614400000,826,1455.3,1455.3,1455.3,1455.3
930700800000,827,1480.7,1480.7,1480.7,1480.7
930787200000,828,1491.1,1491.1,1491.1,1491.1
930873600000,829,1506.1,1506.1,1506.1,1506.1
931219200000,833,1504.1,1504.1,1504.1,1504.1
931305600000,834,1505.5,1505.5,1505.5,1505.5
931392000000,835,1506.7,1506.7,1506.7,1506.7
931478400000,836,1515.8,1515.8,1515.8,1515.8
931737600000,839,1508.1,1508.1,1508.1,1508.1
931824000000,840,1502.4,1502.4,1502.4,1502.4
931910400000,841,1511.3,1511.3,1511.3,1511.3
931996800000,842,1520.9,1520.9,1520.9,1520.9
932083200000,843,1528.9,1528.9,1528.9,1528.9
932342400000,846,1518.3,1518.3,1518.3,1518.3
932428800000,847,1484.7,1484.7,1484.7,1484.7
932515200000,848,1482.4,1482.4,1482.4,1482.4
932601600000,849,1464.8,1464.8,1464.8,1464.8
932688000000,850,1460.6,1460.6,1460.6,1460.6
932947200000,853,1452.3,1452.3,1452.3,1452.3
933033600000,854,1461.9,1461.9,1461.9,1461.9
933120000000,855,1465.8,1465.8,1465.8,1465.8
933206400000,856,1448.1,1448.1,1448.1,1448.1
933292800000,857,1430.6,1430.6,1430.6,1430.6
933552000000,860,1436.2,1436.2,1436.2,1436.2
933638400000,861,1429.3,1429.3,1429.3,1429.3
933724800000,862,1408.8,1408.8,1408.8,1408.8
933811200000,863,1420.4,1420.4,1420.4,1420.4
933897600000,864,1406.4,1406.4,1406.4,1406.4
934156800000,867,1403,1403,1403,1403
934243200000,868,1389.5,1389.5,1389.5,1389.5
934329600000,869,1403.5,1403.5,1403.5,1403.5
934416000000,870,1405.9,1405.9,1405.9,1405.9
934502400000,871,1434.2,1434.2,1434.2,1434.2
934761600000,874,1440.7,1440.7,1440.7,1440.7
934848000000,875,1448.4,1448.4,1448.4,1448.4
934934400000,876,1435.7,1435.7,1435.7,1435.7
935020800000,877,1427.4,1427.4,1427.4,1427.4
935107200000,878,1441.3,1441.3,1441.3,1441.3
935366400000,881,1469.2,1469.2,1469.2,1469.2
935452800000,882,1473.5,1473.5,1473.5,1473.5
935539200000,883,1486.5,1486.5,1486.5,1486.5
935625600000,884,1469.3,1469.3,1469.3,1469.3
935712000000,885,1453,1453,1453,1453
935971200000,888,1427,1427,1427,1427
936057600000,889,1421.2,1421.2,1421.2,1421.2
936144000000,890,1435.3,1435.3,1435.3,1435.3
936230400000,891,1421,1421,1421,1421
936316800000,892,1464.2,1464.2,1464.2,1464.2
936662400000,896,1456,1456,1456,1456
936748800000,897,1448.9,1448.9,1448.9,1448.9
936835200000,898,1448,1448,1448,1448
936921600000,899,1457.1,1457.1,1457.1,1457.1
937180800000,902,1449.9,1449.9,1449.9,1449.9
937267200000,903,1438.6,1438.6,1438.6,1438.6
937353600000,904,1417.5,1417.5,1417.5,1417.5
937440000000,905,1420.1,1420.1,1420.1,1420.1
946857600000,1014,1549.5,1549.5,1549.5,1549.5
946944000000,1015,1492.7,1492.7,1492.7,1492.7
947030400000,1016,1498,1498,1494.8,1494.8
947116800000,1017,1484.6,1484.6,1484.6,1484.6
947203200000,1018,1518.2,1542.4,1518.2,1542.4
947462400000,1021,1558,1558,1558,1558
947548800000,1022,1540,1540,1536.5,1536.5
947635200000,1023,1524.4,1524.4,1524.4,1524.4
947721600000,1024,1541.9,1541.9,1541.9,1541.9
947808000000,1025,1560.2,1561.8,1560.2,1561.8
948153600000,1029,1552.9,1552.9,1552.9,1552.9
